Date,CSI300,KOSDAQ,KOSPI,KOSPI-Short,MMF,Nikkei225,S&P500,STOXX50,US-Long,US-Short,WTI,국채10년,금,우량회사채,해외채권
2018-01-16,0.007890680030985808,0.03684305130805465,0.010049686682235442,-0.010160968031408705,0.0,0.012519280641618868,-0.0035307132616026696,0.0025985905219699673,-0.002304663537985147,0.0017079423451561158,-0.008904276561471199,-0.002573503458963362,0.0014988012123869202,-0.0009841744730017868,-0.0005715267707283976
2018-01-17,-0.002433408711898546,-0.029004644109464885,-0.0025181263075504303,0.0017006806820174724,4.9697283007919124e-05,-0.003491029920090693,0.009371006206502086,-0.0025515558645144596,0.005981130821578838,-0.005132603226520202,0.003758840401134642,0.0011349025645428143,0.0019450709821960197,0.00034452860304349343,0.00011453600545021346
2018-01-18,0.0054697925221262825,0.013719299812423605,-0.0001822747541995953,0.0016977932770942702,0.00019852858540693875,-0.004407604736501091,-0.0016176974974736241,0.0022477839944466844,0.001833222219461979,-0.0008580009106367071,-0.00031270258937618977,0.0013514718500567797,-0.009009069942365968,0.0012788054054791794,-0.0010285669201282764
2018-01-19,0.003267571934137503,-0.03865220279007493,0.0011841924544038354,-0.0016977932770942247,9.921020977103578e-05,0.0018789184891667143,0.004375647986990156,0.007747008152473358,-0.004129418576221752,0.0029997879791117,-0.009110993474894684,-0.001046141097339727,0.004439620791428774,-0.0001966626760835213,0.0010285669201283148
2018-01-22,0.011876734363492111,-0.01457615084399741,-0.009911791019968691,0.010984478845298302,4.9601414129947106e-05,0.0003472813499378997,0.00803436438221324,0.0044323794347980346,0.003671405560681483,-0.003429064654516943,0.001891893138863068,-0.0010472366547429261,-0.0007510891007015731,-0.00034415591144674806,0.0009137727853879044
2018-01-23,0.010553806379141425,0.04040949466761737,0.014181624749712676,-0.013536585717533264,4.967755572978075e-05,0.012841946507109622,0.002172004968222319,0.0019107175353748169,0.00045801301554027876,-0.00085910658204921,0.015317578637895804,-0.0001309817275465466,0.003600038990317503,4.9205591237314336e-05,0.0029625933465810316
2018-01-24,0.0016597324984194122,-0.007831324656614838,-6.040436899725052e-05,0.0,4.959649011917518e-05,-0.007630177952652895,-0.0005601325472320471,-0.007947558361561014,-0.000916235903130646,0.0017174757334654323,0.01752811440254249,0.0019193480276329835,0.015009996047209607,-4.920559123738658e-05,-0.0014802562280536754
2018-01-25,-0.00566765309596789,-0.001815989930504769,0.00953399891287503,-0.008554372096658632,0.00019843994830239607,-0.011396364748686558,0.0006024393988328895,-0.0035939551145653657,-0.00920810442172334,0.008968669982760316,-0.001525297306496073,-0.0015264543023992153,0.0047824097943095206,0.0,-0.0006838389379674419
2018-01-26,0.003708967274258519,0.013838996974635528,0.003883786816960365,-0.00344234419097279,0.0,-0.0015902026539921406,0.011771638106084168,0.004743359743489495,0.004614650821798377,-0.005542542434338478,0.009570862972459189,0.0006544800355458416,-0.007958810491319437,-0.0002459092604125479,0.0007978610898975956
2018-01-30,-0.028992235999919614,0.016299053661934074,-0.005921279868200428,0.004301081899390702,-4.958664892670754e-05,-0.01448798811506661,-0.017713379090200123,-0.011210212735373587,0.00916599317824914,-0.008156301923823415,-0.025108474523743842,-0.009509916366208532,-0.012058167071074382,-0.0016246126714837767,-0.006975258655934996
2018-01-31,0.004641358543045278,-0.011232728834275956,-5.9956848479151115e-05,-0.0008587377084177582,4.958664892664587e-05,-0.008350147939364104,0.0004888658586947881,0.0007039980802924226,-0.005030882726623331,0.004730174375401461,0.0035596006162437266,-0.00017615354178176257,0.0026921759851948287,0.0006402928832928061,0.0017196991156360193
2018-02-01,-0.0070407951211920936,-0.02315548076837922,-6.005198892891213e-05,0.0008587377084178045,0.00014882376606285277,0.016650607735521964,-0.0006482983520233253,-0.008888757777286746,0.003661323813655847,-0.0034379062653480084,0.01639506029259812,0.0009684607080062246,0.003950401091376265,0.0007875023159932763,-0.0018883959274610335
2018-02-02,0.0059480305406328935,-0.003352125030992299,-0.01923216183959868,0.019550133922789384,0.00014872306194544738,-0.009049556553079543,-0.021436680516698812,-0.015229947912754525,0.007282675506357402,-0.008212710954627271,-0.005333438981976317,-4.4000599888931924e-05,-0.007916469765226359,-4.92298036089842e-05,-0.006358709294926164
2018-02-06,-0.029061013379757607,-0.04590967840568491,-0.02790792179762953,0.02575962955868136,0.0,-0.07419231213655052,-0.024551967589444296,-0.03711220857809891,0.01037684713391812,-0.008280718487476796,-0.03198033506103215,0.0,-0.005714712744192782,0.0005411621274565253,0.00046410761330386305
2018-02-07,-0.02400049829823225,-0.04811922318821795,-0.02396333708954288,0.0235114194481014,9.921497241417783e-05,0.001624247790314854,-0.005014138223752627,0.01740335047774344,-0.004047702835367897,0.0021857932199802256,-0.025564556777916102,0.004346556222888017,-0.010994537916590984,0.00014744729667218675,-0.0037169467602599375
2018-02-08,-0.00953799765421399,0.05480818125775714,0.0036649586744553976,-0.009661910911736859,0.0001983218833490321,0.011277634495685007,-0.0382590522458017,-0.022606935972987213,0.0009008770771870802,-0.0004367765957186699,-0.010411666803414545,-0.001315117006844312,0.0040327608986760796,-0.00019665288790953457,-0.008764846651677378
2018-02-09,-0.043660709525917135,-0.0388398314672097,-0.022030281004096396,0.026348829696751678,-9.919529688909042e-05,-0.0234907672254929,0.014825645199524345,-0.015309216945144765,0.004044065354749025,-0.003939598004080203,-0.032408332308778695,-0.002679488614487392,-0.002889772982946634,-9.834094799069825e-05,-0.002821081940621605
2018-02-13,0.024429347598029574,-0.028793405025410085,0.019620602536409057,-0.0190936588155797,0.00024793053328681585,-0.006471905956486846,0.0164281876584638,0.004481819667602334,-0.006297825782240577,0.006993035490970604,-0.0001689692762198114,-0.00048396401873252007,0.01135859575123777,4.9132935443976684e-05,0.0036420424174605937
2018-02-14,0.007929087588763132,0.03471645199251191,0.011291238489436906,-0.01130868271435453,4.954732318063033e-05,-0.004269450890519939,0.013313439808897013,0.008613130288567078,-0.0067920081039113305,0.006944472352810995,0.023542282394517684,0.002417411923004535,0.020421058915214334,0.0007374014328965494,0.001757961913849448
2018-02-22,0.021390669811565458,0.024628606921131797,-0.007118086912044402,0.00809065902015361,0.00019824325139900024,0.027153044189141783,0.0019731573221267416,0.018277943851409472,0.006792008103911342,-0.006509027103169854,0.03518239172640596,-0.002593456926457946,-0.01854043997909384,-0.00034403750890303256,0.004788687171924134
2018-02-23,0.004520048760109326,0.006381652412242243,0.01475426316264652,-0.0146106495174348,0.00014867627511208707,0.0071667803091089955,0.015901278245121022,0.0027555235762101496,-0.005429910959450848,0.004344055484655393,0.012349726007966917,8.802637570716357e-05,-0.001805344615643647,0.0004424560027700334,0.006619987224052574
2018-02-26,0.011558817795989787,0.003809484544029702,0.0016715253734895501,-0.0008179959556316983,4.9527683689401854e-05,0.011844534490089539,0.011688438620627399,0.006291433784982663,-0.004547498006229968,0.004756765725943456,0.005648855644525698,0.0020224015730444696,0.0018804775121498492,0.0003438853472774372,0.0017348726671477356
2018-02-27,-0.014537884140114298,-0.002220430123732012,-0.0016084327209451778,0.0024519832472866244,9.912649007370299e-05,0.010606745411291635,-0.012788311441467541,-0.0014881511536934784,-0.0013683096331187764,0.000862440760658704,-0.01418242395878518,0.001974554236289364,-0.011488261375785172,0.0003437671307969344,-0.0026612172204419286
2018-02-28,-0.00874474494793138,-0.021181832702487663,-0.012609550732419107,0.010556330265713959,4.952032192197994e-05,-0.01446866843795246,-0.011157806083656078,-0.005529982495078494,0.010442807952885436,-0.010834342165710118,-0.0219824167658218,0.0010514343778789343,0.0,-0.00029469453321982113,-0.0015071999659639218
2018-03-06,0.010610467644215478,0.011929868594218152,-0.0077007182376870355,0.0056383556542665796,9.903328766424185e-05,-0.029919008002495907,0.005251820172845451,-0.023865190441127594,-0.006343483090389006,0.0069474877797352464,0.015454253180949989,0.0001751431602669795,0.013665212649351059,-0.0005896497290766758,0.0003610436890586239
2018-03-07,-0.0073822931496949585,-0.027951107264417248,0.002187977663992056,0.0016051367812284368,9.91019426713223e-05,-0.0077355531816944035,-0.000483991825716375,0.005790472727989368,-0.005926595303303157,0.0064697228042290495,-0.023435366644760786,0.0007002660508829515,-0.005715142383890748,0.0005933649065441699,-0.002448273646026208
2018-03-08,0.010093439974484992,0.01764177212424279,0.011630959506632463,-0.01291381949558294,0.0,0.005412846090412821,0.004453148208884627,0.010579343382013613,0.00045708597078549537,0.0008594757727187018,-0.016987339967843584,0.0005248779188570372,-0.004610897113995902,0.00024710570890782005,0.0011661046472633456
2018-03-09,0.007639471488995393,0.012550443531055638,0.009139172134417776,-0.008156652073748853,4.9508059761455754e-05,0.004721547158762935,0.017229546741207587,0.002124730362890887,-0.00045708597078559187,-0.0012894908298717507,0.031436805947001524,4.3727393488507785e-05,0.0018922913369371754,-0.00014827157622355209,0.0036083587079112005
2018-03-12,0.004565031590585381,0.029928206026061104,0.009492994382900577,-0.011532253013173161,4.950560883476517e-05,0.016392310563310062,-0.001274797337998416,0.0026101957239546727,-0.0041237423487474585,0.004720025926660906,-0.011021186059327283,-0.0014878051069704531,-0.0022711796760658443,-0.000197755441560332,-0.00162791369890827
2018-03-13,-0.008862536290022476,-0.003108523989002453,0.007084291053609425,-0.004151106002378575,4.958160812057898e-05,0.006579759233925402,-0.006383910414314703,-0.009412895788257165,0.0022930371559847364,-0.0021427049123605942,-0.010649752944055874,-0.0011391595146521888,0.004914386241190294,0.00029657980702411295,-0.003146549656266205
2018-03-14,-0.004387245098041838,0.0012445815808444026,-0.003069976983853944,0.0008316008795259878,0.0,-0.008723742674694371,-0.005740969825188786,-0.0018767853018308962,-0.0027523122128748595,0.001714531067240452,0.0041094822978934254,0.0031515442551842726,-0.001131947426727324,0.0003952771817581277,-0.0011688496874556335
2018-03-15,0.005586647739075721,0.0006216799352048073,0.00232655642214362,-0.003330560947164611,0.00014849476112595232,0.0012234695766803656,-0.0007822363990965508,0.006803708422168387,0.0009182493908405482,-0.0008568980815677237,0.0037658586714884213,0.0011355770887317843,-0.0057549571034445565,0.0005431834861012693,0.0007010358950746372
2018-03-16,-0.00974913825050877,0.004959696078855755,0.0004337370332129075,0.002498960067638569,9.906268899765965e-05,-0.005861935270577058,0.0017019979472317418,0.006792675427222916,0.0009174967861444315,-0.0004287245510469563,0.018619521755477236,-4.3654857804645986e-05,-0.004185539229898073,-0.00024688609911956486,0.002100393755618947
2018-03-19,0.004385869450182776,-0.01935740794946555,-0.007866585150250986,0.008285051534106865,-4.94909006060599e-05,-0.009064988551937903,-0.014306040541373417,-0.012473428316514103,0.00503088272662325,-0.004728141195946012,-0.0045015956381889415,-0.000873428575020432,0.00418553922989804,0.00029628692853016393,-0.004087785989737896
2018-03-20,0.0008464232989588802,0.01997568938685896,0.004485018290114099,-0.004962789342129014,9.89793519841623e-05,-0.004662879431511691,0.0014807086617189258,0.005080183975987738,-0.002740996090238802,0.002151926804172666,0.021362204361996144,-0.00021849365590665218,-0.004338127119398508,-0.0003456250628811543,0.0019873922341187844
2018-03-22,-0.014164140455282456,-0.027570699209126512,0.0047433820910084065,-0.004154555207147248,0.0001485290762120704,0.009821116478326293,-0.027330579098483757,-0.01890221509445557,0.002740996090238861,-0.0025828684182540775,0.01409579319414335,0.0018774182405983104,0.011752798803668016,0.00098722757327616,-0.005621400982570102
2018-03-23,-0.029126545260803185,-0.06496215255957856,-0.034294088136185855,0.03356844041344054,4.947865300972785e-05,-0.04616476328154185,-0.02118980731175066,-0.015082414191466564,0.007725572785976257,-0.008658062743114541,0.02427518491394428,0.004613087969785459,0.016966715936515404,0.0005918536231407813,-0.0025874325337860247
2018-03-26,-0.0064356155389997775,0.04052362398811479,0.007874938626296507,-0.008896136308970603,9.902836559178764e-05,0.007164170468583875,0.02679504070603539,-0.0058843762308991914,-0.00045282834908070614,0.001737619898540878,-0.005021606852867193,-0.0016077915570123253,0.003772594220179005,-0.0004439153093622853,0.006455898574422365
2018-03-27,0.008566538896672506,-0.0019550443294223435,0.004594154949933537,-0.004070009688296757,-4.9552160598068e-05,0.026198071868137805,-0.0174272856453219,0.011592577875405187,-0.008642303349863196,0.009073296205674755,-0.004587210563088244,-0.0001739776686323302,-0.00971924053303923,0.00019734576575294687,-0.0009366572278816101
2018-03-28,-0.018192892431191418,-0.008516220598200014,-0.01442355283832358,0.012966145997267283,0.00014849232492878414,-0.013507596749698718,-0.0029209188994626773,0.004301937663427822,0.0,-0.00043020004965489206,-0.01342306299418,0.003950454235245732,-0.012830862694559693,0.0003944203319370518,-0.00046871561111355443
2018-03-29,0.013269297951334242,0.025975463247974506,0.006425576349317155,-0.009708814126960938,0.00014847027823203327,0.006056825734987288,0.013675777493843445,0.009039693994936735,-0.0036613238136558165,0.0030075210639553224,0.008660821060875384,-0.0007368253269644527,-0.0010577275967254573,9.865797372863168e-05,0.00339183884481887
2018-04-03,-0.008140282917719493,-0.0009620056939915674,-0.0014030692124525049,0.003246756098869873,0.0001484482380808097,0.006275859850463671,-0.010054721027754681,-0.004343815592540526,-0.010601655214758492,0.011092263900373983,-0.022266456883001183,-4.3359578214632285e-05,0.007531290027984516,0.0008376601224177143,-0.0010677524700306227
2018-04-04,-0.001974774333210808,-0.010967862900226461,-0.01556500497889558,0.016874647100551216,9.890100769531047e-05,0.0012795374510654947,0.01150010234644679,-0.00196786618144129,0.004623184841178792,-0.005104222055751414,-0.002206800906290759,0.0007801849051792618,0.002248370796679207,0.0007385432176251995,0.002228261985608639
2018-04-09,-0.0005007920662955137,0.019592778282190068,0.015788374385596323,-0.016874647100551143,0.00039566291290027135,0.01668537545865018,-0.011993650687820866,0.022057975637321772,0.0078107631212984896,-0.0068464109960387825,0.0007886937581135474,0.0019044917550747502,0.00037423748180244123,0.0002952184003767067,0.0023391420273069547
2018-04-10,0.019085166884751554,-0.0012731015812291688,0.001561995959639336,-0.001622060371868055,4.9505605854185954e-05,0.005339495489288386,0.01658859899631407,0.006983169048180379,0.0,0.0004292766754053381,0.03242359511469172,-0.0002162447062208389,0.004256401204819836,-0.00014763683615186021,0.003615331731440176
2018-04-11,0.002840250030589417,0.00349705897044701,-0.0031904059482993383,0.004050228299022738,4.9424829328974106e-05,-0.0049318040046634325,-0.005540685772461173,-0.005561025103676995,-0.0004577136962886761,0.0004290924760109138,0.019799597008466598,0.0017717595037064855,0.01074681456735932,0.0005903395949064779,0.00034936995116238365
2018-04-12,-0.010131540362125062,-0.01374045507833368,0.0008943362601319126,0.0,0.00014833814702424995,-0.0012374596388176466,0.008216898697657044,0.0070691264846376636,0.002743413218625919,-0.0034379062653480084,0.0037344132000591205,0.0012513512007931568,-0.013432964185142135,0.0002950776571546344,0.003601166051814148
2018-04-13,-0.007078737063835913,0.011198358612872338,0.005222226127270045,-0.006488262826453037,0.0,0.005454139271062385,-0.0028907998267066345,0.0011694855820113868,0.00045654939940335565,-0.00043057051257233984,0.004759784339583373,-0.0008628332282799143,0.0047704504893987506,0.0002458058948747735,0.0005796169644819263
2018-04-16,-0.016219105539640507,0.0006361146217457426,0.0009841693309737473,-0.0008140008589470824,9.88276705437686e-05,0.002604152044905152,0.008076336801563068,-0.002020590173968221,0.003644643601271133,-0.003883500026397633,-0.017514079347965616,-0.0019007894396011855,0.002005684379909184,-0.0004916722251430007,0.001505160855008909
2018-04-17,-0.015936824230970932,-0.0012726341428794272,-0.0016830437140660734,0.000814000858946938,4.941017292265465e-05,0.0005521834254839619,0.01060507161386675,0.010657750757924255,-0.005929298634345812,0.006464146619889238,0.004520053306543673,-0.000605576860515607,-0.00022269553924516243,0.00019666710160073974,0.000462845832636441
2018-04-18,0.004694669377364449,-0.007670256784586163,0.012632810165398517,-0.011456753791386018,0.0,0.014116985061576283,0.0008310204075532664,0.003725173872894236,0.00182810563367148,-0.0012894908298717507,0.028893107101564203,-0.0012555085746940504,0.0029647221128227827,-4.912464957331219e-05,-0.0010414770266752708
2018-04-19,0.012024235279785968,-0.011941419547781182,0.004633925400641253,-0.004123717183862041,0.00019769456879961355,0.0014873026699790037,-0.00574258179583257,-0.0012296099222992077,-0.006413134524318905,0.006858149469454038,-0.002632354581802357,-0.0008668345554419346,-0.0032616058148920136,0.0,-0.003130840870449927
2018-04-20,-0.013467016510329957,-0.0026007730785793997,-0.006990453176416085,0.007410490890484751,9.88717698535099e-05,-0.0013049481768350106,-0.008573177188352708,0.0021773597481595276,0.005042413482915393,-0.005568658639582331,0.0013169876652411522,-0.00017345711583480205,-0.007527591093269497,9.832387824089612e-05,-0.002441944226830739
2018-04-23,0.0014560568415208132,-0.01806583522047728,0.0,-0.0008206812114292207,-4.939552133928468e-05,-0.003353707257954117,5.623011118453955e-05,0.005383032151816316,0.0013707210414035406,-0.0017196908795265881,0.0037951022429367686,-0.0035624487682097174,-0.010679968716113873,-0.0004917931256555973,-0.002681539487708912
2018-04-24,0.020279755483892044,-0.012004138046050864,-0.0064064260038139064,0.006546668226314368,4.93955213393571e-05,0.008568749193087297,-0.013470888006475166,-0.000620784308935532,0.006826007049957173,-0.007341859798048209,-0.013789311447073672,-0.00013057696091567307,0.006707153771284317,-9.837224751960426e-05,-0.0019868641619491503
2018-04-25,-0.003855488021242096,-0.004033638411447072,-0.005937923899888917,0.005693386668187594,9.878372352853416e-05,-0.0028228372810658593,0.0018353742328236348,-0.007160483100717076,0.00407335030233166,-0.00390879976505272,0.005156639102725636,-0.0029206012389183457,-0.007690660944510987,-0.00014761504273395798,0.00011710537813789786
2018-04-26,-0.01930655060808333,0.01736274671869662,0.0129417740875915,-0.013061410176817147,4.94664704701714e-05,0.0046834812073761195,0.010380144187376953,0.0057781497520923665,0.0004515130162644795,-0.0004352557196027236,0.0020551883922655494,-4.36567636345163e-05,-0.003715570032884322,0.0001968408930637427,0.0035021045933349903
2018-04-27,0.0003700563246653031,0.008241348573625476,0.008514956687267015,-0.009079715700396403,0.00014814996293793757,0.006620614157725062,0.001113005271363815,0.0036299953718520973,-0.003165235475090188,0.004344055484655393,-0.001320771586534787,0.004095358949259186,0.0030342129414097896,0.0008850354672710449,-0.0004657198869594468
2018-05-02,0.001800405510974299,-0.02897788984445064,0.005378313439956902,0.0008288438104006905,0.0002470243148414205,0.00021851737526078688,-0.01290734157929617,0.009900303677041221,-0.00045303349549398697,0.0,-0.0024994230533070504,-0.0030917352661234566,-0.013496772098015303,-0.0007866680618516214,-0.00031258690783523283
2018-05-08,0.03010565835162189,-0.06962070934404217,-0.02086543030199261,0.017248887609556222,9.873005926815992e-05,0.001596664798942512,0.013659896386527157,0.0011501782973066736,0.0009058618445745525,0.000433369454236544,0.016497888914172986,-0.0029700841775061,0.0071904421342962824,-0.001427468142574481,0.0
2018-05-09,-0.0018218654639929213,0.029629133047392373,-0.004601006608750794,0.0016273396593754076,0.0,-0.004444085346691388,0.009635647934868785,0.0033279323474431272,0.0031638047556592657,-0.004777424938891889,0.029674101330838587,0.00017495930271529584,-0.0005336417302308635,0.0007385388601776034,0.0016380472075362953
2018-05-11,0.0003150639321765374,0.01188826379173688,0.012924187884202193,-0.01227009259181436,0.0002469389304104224,0.015480496568296757,0.011033150874809567,-0.0011828500122979797,-0.009977408965680902,0.010394203585338869,-0.006204228203090855,0.0006558248931934597,0.005854824943511137,0.0006889292823969902,0.0025694315031377043
2018-05-14,0.009367683796303882,-0.02356360030203914,-0.002483406746927894,0.0024660924951934683,-4.942983623467074e-05,0.004707097346801,0.0008830995101265589,6.169195987627534e-05,-0.0013683096331187764,0.002151926804172666,0.003670795361668975,-0.0010495263794691471,-0.0018971737809504907,-0.0005412561133723354,0.00023300870829969316
2018-05-15,0.003781253747346243,0.0134324829570682,-0.008788343362767338,0.008990661296192533,4.942983623462656e-05,-0.002094387008399929,-0.006865655043990812,-0.00040671671392811297,0.0054620406433556565,-0.005604670847170516,0.004920210704387577,-0.001225841248976612,-0.021187539583848607,0.0002460478148892533,-0.004909780377119237
2018-05-16,-0.007998057203677168,-0.004927784060319189,0.0032651239903920327,-0.004076646493763376,9.869593892991997e-05,-0.004426866091570309,0.004052339847514407,-0.0004040727130995502,0.0036248266160326093,-0.004332762410753969,0.0025210140935399555,0.0007882132850738346,0.001008046900233056,0.00014761504273405398,0.0012884801986548493
2018-05-17,-0.007423112149375716,0.013667635597771096,-0.005331122484855497,0.008136741393061704,0.00014810383716872807,0.005318290547796918,-0.0008562387886101002,0.008198427720335551,0.0027100453011730382,-0.0034797773260397003,0.0,0.0012685938317456198,-0.0015513500441079692,0.001229150456967004,0.0005849683900394869
2018-05-18,0.010045004645336007,0.012796249914060937,0.0034303834610703537,-0.00568875975442164,0.00014808190567040352,0.004019790858464486,-0.0026356652545503154,-0.005140975948699587,-0.0022579197832524028,0.0030454667871824873,-0.0029417838601425387,-0.0003935293384007698,0.0015513500441079395,0.000491237467496131,-0.0010534187271225655
2018-05-23,-0.012498809206947556,-0.00447733904265756,0.009279205816095894,-0.007361996441069082,9.865697532740894e-05,-0.01054891918328091,0.0074620611619569946,-0.008977526940753542,0.0018067258214910507,-0.001739130873126987,0.007825606980943842,0.0032310279362080118,-0.0006977339641468882,0.0004909962717264003,0.002922450244335556
2018-05-24,-0.0071233605905566405,0.015413910593375128,-0.0026108841994765607,0.004096687417329962,0.00019736291167876219,-0.011201033139223533,-0.0020252629577225518,-0.005679871198893847,0.0,0.000435066354480652,-0.01585438034951958,0.00300333421212549,0.011106864926633073,0.0012754171464005623,0.0005844483467447233
2018-05-25,-0.0028049188165869625,0.008798723337281112,0.0017937059164942007,-0.0032760062059008425,0.0,0.0006139439967006978,-0.002360003054185922,-0.0018188986408140802,-0.0018067258214910051,0.0017383750575036782,-0.0408455927648049,0.0008687994399893572,-0.0003067912135685513,0.0,-0.0016355559607779525
2018-05-29,-0.0032779987649223133,-0.02007895328698279,-0.0058336013631736326,0.0057259870148851635,9.870592476851621e-05,-0.0041223439448639584,-0.011631572511792225,-0.02512416007748441,-0.000904544171133667,0.0013018010083192058,-0.017086722681981487,0.0011284010834182383,-0.0035358204833160823,4.9054512662282175e-05,-0.004216432340912093
2018-05-30,-0.021426601320330533,0.021425717312418355,-0.02219258475610447,0.02098543516388702,4.93102369285479e-05,-0.015319521054810435,0.012615875351923801,0.003799516064323631,0.003613366126280872,-0.00391049813990605,0.02193649102271442,0.0015603024186460507,0.002153718916270126,0.0003430840092878399,0.003047568467871466
2018-05-31,0.02099801429680129,0.0013450185824569,0.005353308924443709,-0.0048038523126453896,9.861317995795073e-05,0.008290385454259622,-0.006903333243434208,-0.010087949709404617,-0.0027088219551472718,0.0034767527416506693,-0.017301698414179657,-0.00030320152921038256,-0.0010762796451007667,9.799142525315695e-05,-0.0009364424760790667
2018-06-01,-0.00839569857891706,0.0023493560248134806,0.007370135386436557,-0.006441246102856993,4.938107619717289e-05,-0.0013733843206646652,0.01079079970923988,0.013670428182040532,-0.0018099072832489349,0.0008673027430046688,-0.018517704460035086,-0.0003466286395547912,-0.004084885026490751,0.00019595404825201008,0.0022793291378542845
2018-06-04,0.009762328839608864,-0.012481203937473255,0.005158738707038757,-0.005670327060087903,0.0001478942359686634,0.013644482146031277,0.004469594898352221,0.004630883431071435,-0.00317537499917141,0.0030296495798682035,-0.01623806479057945,-0.0015613174719471322,-0.0013138633414813785,-0.0003919465020188296,0.002111128322054997
2018-06-05,0.009863007733463783,-0.0006790982723185651,0.002917900639359796,-0.0024400174773657113,9.866212063374743e-05,0.0028256792458759175,0.0007023462695756739,-0.003690262591579937,-0.00045438563239190286,0.0017271161460751556,0.011821687729915256,-0.0010421656060014325,0.0033969186184965657,-9.808738811284615e-05,0.0011704196586034522
2018-06-07,-0.0037283484624658827,0.01450036427889372,0.006030688097959316,-0.007355979225816251,0.00014793588076633102,0.012509122458005957,0.00781645701532749,0.0008616944341973186,-0.0018198775823829285,0.0017241383581397326,0.006541444579949456,-0.001086816922851712,0.0009243904783063391,-0.0036336255975841255,0.0028043397539698665
2018-06-08,-0.013505000522047773,-0.016200163702831324,-0.008535750309339432,0.008983318885191749,4.928106464343515e-05,-0.005657576723235061,0.0031210289077513477,-0.0036107884032199953,0.005902466563026909,-0.006914461428832422,-0.0031892971485785113,-0.0003480310269324183,-0.0004620884269374544,0.0002950731925772287,-0.000583797720673554
2018-06-11,9.52431346294647e-05,-0.0010212816158449809,0.007118143252964932,-0.008163310639160981,0.0,0.004815067753578958,0.0010681370069403208,0.009504171647154043,0.0,0.0013001085254911214,0.005461188032305954,0.0013479460498246351,0.0006161331177777786,0.0003933725137086785,0.001866137159394066
2018-06-12,0.012088083841630865,0.0030607211151416408,-0.0011986402856921285,0.0016380020042383698,9.863293433508207e-05,0.0032533593176484145,0.0017418672787038484,-0.0013341077183771993,0.0018090886321872554,-0.0021677875387135503,0.003925750746586666,0.0005646587985901522,-0.0029298778307513215,-0.00014750618344026015,0.0008151994644091499
2018-06-14,-0.013838301079636735,-0.015398087228805583,-0.017961071507934984,0.017843133567584105,9.854512422014662e-05,-0.006126698254264081,-0.0015657540189078583,0.014717475159589828,0.005407887644268918,-0.0052219439811517126,0.007954995485784853,0.0012152539294368514,0.006848570108159175,0.0,0.0032545076480163916
2018-06-15,-0.005298412777871715,0.007899764728377534,-0.007968687428251096,0.005611237167786386,-4.9271348217308764e-05,0.004963367642607048,-0.00101762031549408,-0.006282637025359474,0.012505763726605428,-0.014059985568298598,-0.027739586485863523,0.002512555108281103,-0.022804078760698156,0.0005898172834280465,-0.0005794366195444664
2018-06-18,0.0,-0.03481039139627133,-0.011008464443931004,0.0103380642398916,9.854026888842929e-05,-0.00752966837802063,-0.002128391180886516,-0.011007550571587697,0.007517100572702469,-0.006659292089976849,0.012069521497501344,0.002376774362803213,0.0012544894477869528,0.0004912616152238716,-0.00011660626471604581
2018-06-19,-0.035886718345374394,-0.0280190696031202,-0.013186279474770128,0.014919789908833666,0.0,-0.01787682131174915,-0.004031517951391294,-0.009084409286236163,0.003518026486637101,-0.004464293128685493,-0.01191579620031723,0.0018543318672303132,-0.0004702371770622632,0.00044189845428344195,-0.0013946735293348005
2018-06-20,0.0039467788011464935,0.036133436327716976,0.008821052396050477,-0.009397093426182427,4.934456828965079e-05,0.012354610181741577,0.001710690224112545,0.0012509416274416824,-0.0035180264866371525,0.00357302747253912,0.017518941736223727,0.0013776717435305874,-0.0034553391851679326,-9.817423982722836e-05,0.0010461308859809225
2018-06-21,-0.011750990524184185,-0.02310394366648522,-0.009916781351800887,0.010954726139866098,9.852569807213434e-05,0.006082406898938425,-0.006365728843220268,-0.0105479590236144,0.006148469442503095,-0.0058126700660438395,-0.01032189331350062,0.0007311529457536777,-0.003151594283591868,0.0004908516905572759,-0.0020933573079666475
2018-06-22,0.004423858242334054,0.013216855714890464,0.008830781090697501,-0.00938239877191362,4.925920903271967e-05,-0.00779519516436707,0.0018602032551338834,0.011129252983839466,-0.003508768446312927,0.003134097035965152,0.045340316494662865,0.0003438870845617448,0.00015787362465893563,0.00019624250226832704,0.00011666459672992427
2018-06-25,-0.013507649534583503,0.007424499873352118,-0.0010542857547751615,0.0,4.933484221931217e-05,-0.00796703646966384,-0.013819722967770653,-0.0212582239822372,0.008313321173927642,-0.009883279010893593,-0.007317462573566154,-0.0002149155690563066,-0.0014212784296392148,0.00014719501714594328,-0.002330768312294907
2018-06-26,-0.00828309812667799,-0.0052975834189945776,-0.002012721866833927,0.0015698590351200523,4.925435272676554e-05,0.00017231855089425225,0.0022021505056967236,-0.0001454423658927888,-0.0013080527028041123,0.003605231484960557,0.03535462275176336,8.597177034617924e-05,-0.007136657182704904,4.908579625897208e-05,-0.00011750508757139449
2018-06-27,-0.020557575745783492,-0.008177839739440074,-0.0016859552013984186,0.003913899321136315,4.925192685506457e-05,-0.003148378964609164,-0.008641586313141117,0.008398081452664916,0.0021791098245720645,-0.00405680069561443,0.03112824909736344,0.002575654493426908,-0.003028556328446318,0.0004904183821639856,-0.0021013978764219117
